2020/04/15 |,India,WHO warned against consuming cabbage to prevent COVID-19.
2020/04/15 |,India,Sanitize masks by microwaving them for 2-3 minutes.
2020/04/15 |,India,Video of Chinese people not being allowed into the supermarkets of Australia.
2020/04/15 |,India,The large migrant population that gathered in Mumbai belonged to the Muslim community
2020/04/15 |,India,An American CEO drew the Indian map comparing the population of Indian states to those of countries across the world highlighting India’s brilliant response to tackle COVID-19.
2020/04/15 |,India,Indian’s Ruling party BJP-run state Manipur is India’s first coronavirus free state.
2020/04/15 |,India," Image of food distributed in isolation centers in the state of Kerala, India."
2020/04/15 |,India,Oxford university praised Indian Prime minister Narendra Modi on the way he handled COVID-19 pandemic.
2020/04/15 |,India,Image of Indian Muslims praying on rooftops despite complete lockdowns.
2020/04/15 |,India,Cremation worker who cremated bodies of COVID-19 victims got cremated by mistake in USA.
2020/04/15 |,India,All Indians living in the USA on H1-B visa will be deported back to India in 60 days.
2020/04/15 |,India,This is a map of India redesigned by an American CEO where he marked the Indian states population which is almost equal to population of some of the countries. He tried to explain to his employees that India is indirectly handling COVID-19 situation of so many countries.
2020/04/15 |,India,A photo has been shared in multiple posts on Facebook and Twitter alongside a claim it shows labourers stranded in the western Indian state of Gujarat during a nationwide COVID-19 lockdown.
2020/04/15 |,India,Police beating common people during lockdown in India.
2020/04/15 |,India,Image of a 93 year-old man recovered fom COVID-19 in Italy.
2020/04/15 |,India,US President Donald Trump has failed to contain the coronavirus outbreak in the US as a result the Holy Quran is being read in the White House.
2020/04/15 |,India," Indian ministry of Tourism orders closure of hotels, restaurants and resorts till Ocrober 15, 2020."
2020/04/14 |,India,Indian media outlets claimed that a man in Madhya Pradesh’s Khargone passed away from COVID-19.
2020/04/14 |,India,Lockdown in South Africa has collapsed. People are out on the streets because due to hunger.
2020/04/14 |,India,Muslim League flag hoisted on UN HQ.
2020/04/14 |,India,Chinese eating octopus after surviving coronavirus.
2020/04/14 |,India,Image showing a mother hugging her baby infected with COVID-19 inside a laminar airflow room.
2020/04/14 |,India,The video shows the dead bodies of patients of COVID-19 dumped into the sea.
2020/04/14 |,India," ParaMilitary forces have been deployed in Surat, Rajkot, and Baroda to control the coronavirus situation."
2020/04/14 |,India,Prince Charles recovered from COVID-19 with the help of Ayurvedic treatment.
2020/04/14 |,India," “These Helpless People are not Tablighis ,They are Poor Hindus Who are Stranded due to Lockdown .Has any TV Chanel discussed This?”"
2020/04/14 |,India," Man beaten in Deoria, India in lockdown time."
2020/04/14 |,India,Police caught 7 Muslims who were spreading coronavirus in Delhi.
2020/04/14 |,India,Image ofa map of India redesigned by an American CEO praising the Government of India for its effective handling of the COVID-19 crisis.
2020/04/14 |,India," A gathering of thousands of muslims before a masid in Bandra, Mumbai druring the current lockdown."
2020/04/14 |,India,A police officer in Bihar’s Hajipur (India) station contracted coronavirus.
2020/04/14 |,India,Muslims came on the streets to disobey the lockdown and spread coronavirus.
2020/04/14 |,India," A Muslim man was caught spreading coronavirus, and beaten up. The man was caught spitting in fruits."
2020/04/14 |,India,A photo of dozens of men praying on neighbouring rooftops has been shared hundreds of times on Facebook and Twitter alongside a claim it shows Muslim worshippers in India praying together in defiance of the country’s COVID-19 lockdown.
2020/04/14 |,India,Photo of Pakistani people holding a banner with the text – ‘We don’t want Kashmir. Give us Hydroxychloroquine’ asking India to help them handle the COVID-19
2020/04/14 |,India,Mustard oil can kill coronavirus.
2020/04/14 |,India,Video of Tabligi pilgrims who were moving via trucks to spread COVID-19 in India.
2020/04/14 |,India,Video shows Muslim man spitting on bread to spread coronavirus.
2020/04/14 |,India,Video of COVID-19 infected woman from East Manipur.
2020/04/13 |,India,COVID-19 case in Bettiah Jail.
2020/04/13 |,India,WHO warned against consuming cabbage to prevent COVID-19.
2020/04/13 |,India,A woman drowned her children as she could not provide them food during the lockdown in India.
2020/04/13 |,India,A police personnel has been infected with coronavirus in Bihar’s Hajipur
2020/04/13 |,India,Kalonji seeds (Nigella Seeds) contain hydroxychloroquine and can help cure COVID-19.
2020/04/13 |,India,Politician Sebastian Paul called Modi haters demented.
2020/04/13 |,India,Justin Trudeau promises to pay off Tamil Nadu (India) government’s debt.
2020/04/13 |,India,Viral quote on economic effects of lockdown attributed to Tata group chairman.
2020/04/13 |,India,Image of Tabligi Jamaat members caught with arms.
2020/04/13 |,India,A woman in Uttar Pradesh threw her five children into the river as they had no food to eat during the current lockdown.
2020/04/13 |,India,A woman in Uttar Pradesh threw her five children into the river as they had no food to eat during the current lockdown.
2020/04/13 |,India,Photo of Muslims offering prayers on the rooftops in India.
2020/04/13 |,India,Photo of Muslims offering prayers on the rooftops in India.
2020/04/13 |,India," Many media outlets, through unnamed sources, published reports that Indian Railways has announced a new set of rules and guidelines for traveling after the lockdown ends."
2020/04/13 |,India,Indian Prime Minister Narendra Modi has been selected as the leader of International COVID-19 task force.
2020/04/13 |,India,Video of people beating a youth tied to a tree during the current lockdown.
2020/04/13 |,India," A video of a coronavirus suspect found in Hazipur (Bihar, India) prison."
2020/04/13 |,India,Muslims are hoarding food items being shared by the Indian government.
2020/04/13 |,India,Woman who attended a religious congregation in Delhi is claimed to not be cooperating with the medical professionals.
2020/04/13 |,India,Video shows muslim women spitting in plastic bags and throwing them into the houses to spread coronavirus.
2020/04/13 |,India,Video shows Muslim women spitting in plastic bags and throwing them into the houses to spread coronavirus.
2020/04/13 |,India," Many media outlets, through unnamed sources, published reports that Indian Railways has announced a new set of rules and guidelines for traveling after the lockdown ends."
2020/04/12 |,India," A temple in Andhra Pradesh, India, was turned into a quarantine centre for Muslims."
2020/04/12 |,India,An audio stating that a certain section of society in Surat (vendors) was spreading coronavirus.
2020/04/12 |,India,An image of an elderly Italian man who was asked to pay for the ventilator that he used for his recovery.
2020/04/12 |,India,Indian Tourism ministry announces closure of hotels till October 15.
2020/04/12 |,India,Pakistan Prime Minister Imran Khan’s wife has been tested positive for coronavirus
2020/04/12 |,India,Peafowls reclaiming their space amid lockdown.
2020/04/11 |,India,Coronavirus can be avoided by eating nigella with honey as it contains 100% hydroxychloroquine. Hydroxychloroquine treats coronavirus.
2020/04/11 |,India," A WhatsApp forward, along with a video, is doing the rounds in which it is claimed that a person who belongs to the Tablighi Jamaat was kept in an isolation ward where he started wandering naked. The viral forward also claims that the person who was wandering naked did this vulgar act intentionally."
2020/04/11 |,India,Industrialist Ratan Tata’s view on economic downfall due to COVID-19.
2020/04/11 |,India,Israel has no deaths from COVID-19; tea made of lemon and bicarbonate can cure coronavirus.
2020/04/11 |,India,Mustard oil can kill coronavirus.
2020/04/11 |,India,ICMR issued a report claiming the number of people infected with thte coronavirus increased up to 8 Lakh if india did not announce a lockdown.
2020/04/11 |,India,Hindu man in Rajasthan killed by Muslims amidst lockdown.
2020/04/11 |,India,Pak PM Imran Khan’s wife tested positive for COVID-19.
2020/04/11 |,India,Indian Ruling Party BJP’s members burn Kolhapur airport on the night of candle light vigil organized to proclaim unity in fight against COVID-19.
2020/04/11 |,India,Poster allegedly containing guidelines on use of PPE kits for COVID-19 issued by Ministry Of Health and Family Welfare in India.
2020/04/11 |,India,Video: Migrant labourers in Kerala gambling with huges stashes of cash amid lockdown.
2020/04/11 |,India,Indian state of uttar Pradesh waives of electricity bills of its consumers amid COVID-19 lockdown.
2020/04/11 |,India,Image of Mohammad Ali Jinnah(founder of Pakistan) in jail.
2020/04/11 |,India,Nigella seeds contain hydroxychloroquine which when mixed with helps keep coronavirus away.
2020/04/11 |,India,Indian News channel claims Pakistan PM’s wife tested positive for coronavirus .
2020/04/11 |,India," Ratan Tata, Indian industrialist spoke about how the Indian economy would bounce back and that he did not believe experts predicting a slowdown."
